category,inst_ind,timeseries_id
Astrophysics,14696,80253138-3875-11e8-8680-0242ac120002
Unassigned,26072,e6caad0b-3870-11e8-8680-0242ac120002
Diffusionless Lorenz Attractor,2460,14166a9a-3874-11e8-8680-0242ac120002
Moving average process,20903,b9374598-3872-11e8-8680-0242ac120002
Astrophysics,16364,90053762-3874-11e8-8680-0242ac120002
Birdsong,16343,8fd88272-3871-11e8-8680-0242ac120002
Gait,20,003ae56e-3871-11e8-8680-0242ac120002
Gait,12814,6fcf6e43-38e1-11e8-8680-0242ac120002
Music,26765,eba560e6-3874-11e8-8680-0242ac120002
Air temperature,14576,7f029f8a-387d-11e8-8680-0242ac120002
Moving average process,14823,8149f71c-3872-11e8-8680-0242ac120002
RR,22555,c8495a40-921c-11e8-97b8-0242ac120002
Model M10a,20263,b40d326d-3870-11e8-8680-0242ac120002
Birdsong,27421,f056a6e6-3872-11e8-8680-0242ac120002
Precipitation rate,21409,bdb8f68c-3876-11e8-8680-0242ac120002
Precipitation rate,13580,764d0564-3889-11e8-8680-0242ac120002
Rossler Attractor,26692,eb125930-3875-11e8-8680-0242ac120002
Opening prices,6906,3b064213-3872-11e8-8680-0242ac120002
Duffing two-well oscillator,14542,7ec1c36b-3875-11e8-8680-0242ac120002
Micoeconomics,776,065ebf68-d4cb-11e8-b43b-0242ac120002
Birdsong,7450,3fdd71b2-3872-11e8-8680-0242ac120002
Model M8a,15719,89ae6eb0-3873-11e8-8680-0242ac120002
Rossler Attractor,22058,c39c2420-3873-11e8-8680-0242ac120002
Traded volume,1494,0c34a1be-3871-11e8-8680-0242ac120002
RR,18164,a2008b58-3889-11e8-8680-0242ac120002
Precipitation rate,5611,2fdd659f-387e-11e8-8680-0242ac120002
Rossler Attractor,27153,ee7999e5-3875-11e8-8680-0242ac120002
Powerlaw noise,27624,f1dcd1b4-3870-11e8-8680-0242ac120002
Astrophysics,9180,50352b1b-3875-11e8-8680-0242ac120002
Music,15217,84d36c40-3875-11e8-8680-0242ac120002
Sinai Map,20474,b59bc132-3870-11e8-8680-0242ac120002
Model M7a,3804,20642550-3872-11e8-8680-0242ac120002
Tremor,1012,082ebe0a-3877-11e8-8680-0242ac120002
Rossler Attractor,26328,e8771e85-3875-11e8-8680-0242ac120002
Rossler Attractor,28954,fbb243ff-3875-11e8-8680-0242ac120002
Frietas Stochastic Sine Map,21046,ba74de3d-3873-11e8-8680-0242ac120002
Postural sway,16770,93f6c592-3871-11e8-8680-0242ac120002
Gait,8686,4b867366-3871-11e8-8680-0242ac120002
Micoeconomics,27742,f2ad220f-d5f4-11e8-b43b-0242ac120002
Tremor,6420,36cc71af-3872-11e8-8680-0242ac120002
Postural sway,18340,a3ec0967-3871-11e8-8680-0242ac120002
Model M7a,10069,580f9a37-3872-11e8-8680-0242ac120002
ECG,20399,b51a62ee-3879-11e8-8680-0242ac120002
Opening prices,26729,eb655fa2-3870-11e8-8680-0242ac120002
Logistic map,26721,eb5d5787-3873-11e8-8680-0242ac120002
Air pressure,833,06d70d86-387e-11e8-8680-0242ac120002
Text,16671,92f8fbaf-3874-11e8-8680-0242ac120002
Macroeconomics,15904,8ba54492-d3db-11e8-b43b-0242ac120002
Moving average process,16393,904a896a-3872-11e8-8680-0242ac120002
Model M10a,19465,adb51e29-3870-11e8-8680-0242ac120002
Chirikov Map,9467,528c8c1b-3873-11e8-8680-0242ac120002
Nonstationary autoregressive,27341,efb785dd-3870-11e8-8680-0242ac120002
Beta noise,17379,99dafdd0-3873-11e8-8680-0242ac120002
Model M1a,21714,c0772f9a-3870-11e8-8680-0242ac120002
Birdsong,23975,d57706e9-3872-11e8-8680-0242ac120002
Finance,14472,7e0b6bb2-d526-11e8-b43b-0242ac120002
Model M8a,17442,9a8241c1-3872-11e8-8680-0242ac120002
Gait,7734,429a54e0-38e1-11e8-8680-0242ac120002
Relative humidity,17507,9b2decbd-3889-11e8-8680-0242ac120002
Industry,713,05d7c244-d37d-11e8-b43b-0242ac120002
Beta noise,6516,3792536e-3873-11e8-8680-0242ac120002
Model M5a,28588,f8ac2e12-3870-11e8-8680-0242ac120002
Relative humidity,25488,e2c2b2c3-388a-11e8-8680-0242ac120002
Text,5230,2c6e7b06-3876-11e8-8680-0242ac120002
Air temperature,6601,3842e8af-387b-11e8-8680-0242ac120002
ECG,17043,968125e0-3878-11e8-8680-0242ac120002
Logistic map,22631,c90a7d32-3871-11e8-8680-0242ac120002
Air temperature,13279,73c1d6a9-387d-11e8-8680-0242ac120002
Sinai Map,20119,b2feda5f-3870-11e8-8680-0242ac120002
Correlated noise,15076,83a9c56f-3875-11e8-8680-0242ac120002
Correlated noise,28568,f8833d23-3874-11e8-8680-0242ac120002
High low,11572,650528ad-3871-11e8-8680-0242ac120002
Beta noise,21499,be99727c-3870-11e8-8680-0242ac120002
Air temperature,7117,3ceeb1fc-387f-11e8-8680-0242ac120002
Chirikov Map,5954,33081fd2-3873-11e8-8680-0242ac120002
Astrophysics,19347,acccdec0-3876-11e8-8680-0242ac120002
Driven pendulum with dissipation,18410,a4ab14bf-3876-11e8-8680-0242ac120002
Text,9002,4e88be9c-3876-11e8-8680-0242ac120002
Text,10364,5ad27726-3873-11e8-8680-0242ac120002
Text,26255,e7fc5b10-3870-11e8-8680-0242ac120002
RR,15980,8c512c66-921c-11e8-97b8-0242ac120002
Demographic,27682,f2525e23-d640-11e8-b43b-0242ac120002
Diffusionless Lorenz Attractor,4445,26116b1d-3874-11e8-8680-0242ac120002
Medical,11887,67bc4589-3878-11e8-8680-0242ac120002
Logistic map,25051,dec6425d-3870-11e8-8680-0242ac120002
Text,20872,b8ea793c-3873-11e8-8680-0242ac120002
Driven pendulum with dissipation,14488,7e301c07-3876-11e8-8680-0242ac120002
Random walk,2899,180734b4-3873-11e8-8680-0242ac120002
Sinai Map,2289,12b9e4af-3874-11e8-8680-0242ac120002
Unassigned,27504,f0fa603e-3870-11e8-8680-0242ac120002
Micoeconomics,9735,5508873c-d461-11e8-b43b-0242ac120002
Duffing two-well oscillator,1758,0e518efe-3872-11e8-8680-0242ac120002
Macroeconomics,9992,575b0190-d46c-11e8-b43b-0242ac120002
RR,11415,63b807ab-387a-11e8-8680-0242ac120002
Frietas Stochastic Sine Map,2019,10908c53-3871-11e8-8680-0242ac120002
Demographic,16269,8f2137f9-d479-11e8-b43b-0242ac120002
Powerlaw noise,22228,c522856d-3874-11e8-8680-0242ac120002
High low,30,004a5f33-3873-11e8-8680-0242ac120002
Like MIX(P),25637,e3ebf96a-3870-11e8-8680-0242ac120002
Macroeconomics,11693,660297b2-d57b-11e8-b43b-0242ac120002
Nonstationary autoregressive,6503,3778d0fb-3873-11e8-8680-0242ac120002
Model M5a,17691,9d377d36-3875-11e8-8680-0242ac120002
Opening prices,24,003da696-3872-11e8-8680-0242ac120002
High low,3212,1ad045ed-3873-11e8-8680-0242ac120002
Powerlaw noise,13702,7746d82e-3872-11e8-8680-0242ac120002
Rossler Attractor,27044,edbd615b-3875-11e8-8680-0242ac120002
Like MIX(P),29206,fdcbd1f7-3870-11e8-8680-0242ac120002
Sinai Map,28845,fad34af3-3873-11e8-8680-0242ac120002
Model M8a,10907,5f98591e-3873-11e8-8680-0242ac120002
Air temperature,23830,d4268692-387c-11e8-8680-0242ac120002
Damped driven pendulum,15003,8318d939-3872-11e8-8680-0242ac120002
Opening prices,11872,679eda44-3872-11e8-8680-0242ac120002
Powerlaw noise,29241,fe1b19c0-3870-11e8-8680-0242ac120002
Text,547,04679a49-3874-11e8-8680-0242ac120002
Correlated noise,27275,ef42aa9e-3874-11e8-8680-0242ac120002
Like MIX(P),28037,f4b32442-3870-11e8-8680-0242ac120002
Driven pendulum with dissipation,13340,743ae175-3877-11e8-8680-0242ac120002
Traded volume,15837,8adf7704-3872-11e8-8680-0242ac120002
Duffing two-well oscillator,15185,849299c5-3875-11e8-8680-0242ac120002
Beta noise,10477,5bc30f82-3871-11e8-8680-0242ac120002
Opening prices,15593,8873f031-3872-11e8-8680-0242ac120002
ECG,4086,2326b5cb-3878-11e8-8680-0242ac120002
Medical,13682,770dbf40-387a-11e8-8680-0242ac120002
Nonstationary autoregressive,16388,904508d5-3874-11e8-8680-0242ac120002
Moving average process,7829,438820a6-3872-11e8-8680-0242ac120002
Demographic,16701,93428fea-d50a-11e8-b43b-0242ac120002
Air pressure,24961,de107671-387c-11e8-8680-0242ac120002
Model M10a,19479,adda3ff0-3870-11e8-8680-0242ac120002
Driven pendulum with dissipation,26346,e896084b-3876-11e8-8680-0242ac120002
Postural sway,3240,1b1b6c28-3872-11e8-8680-0242ac120002
Frietas Stochastic Sine Map,1372,0b365454-3871-11e8-8680-0242ac120002
Model M7a,7165,3d6896bb-3872-11e8-8680-0242ac120002
Nonstationary autoregressive,8747,4c0074a0-3874-11e8-8680-0242ac120002
Demographic,27916,f3ea0461-d4b5-11e8-b43b-0242ac120002
Text,2517,14a02bc9-3876-11e8-8680-0242ac120002
High low,17472,9ad18a0c-3871-11e8-8680-0242ac120002
Autoregressive with noise,17537,9b78dda5-3872-11e8-8680-0242ac120002
Random walk,3030,1927ac62-3873-11e8-8680-0242ac120002
Correlated noise,1301,0aa4bdc5-3875-11e8-8680-0242ac120002
Random walk,10766,5e6294f0-3874-11e8-8680-0242ac120002
Astrophysics,15000,830a90a7-3873-11e8-8680-0242ac120002
Opening prices,9716,54e070ea-3872-11e8-8680-0242ac120002
Moving average process,20793,b81381cd-3870-11e8-8680-0242ac120002
Air pressure,8161,46b3a930-387b-11e8-8680-0242ac120002
Autoregressive with noise,20861,b8c9830a-387b-11e8-8680-0242ac120002
High low,14581,7f18b046-3871-11e8-8680-0242ac120002
Model M5a,17267,98c0cb94-3872-11e8-8680-0242ac120002
Correlated noise,15417,86a24668-3875-11e8-8680-0242ac120002
Unassigned,27984,f4619835-3870-11e8-8680-0242ac120002
Damped driven pendulum,27038,edb18f62-3872-11e8-8680-0242ac120002
Precipitation rate,1457,0bde523a-3886-11e8-8680-0242ac120002
Postural sway,19957,b1e633b2-3871-11e8-8680-0242ac120002
Model M1a,25783,e4f70278-3874-11e8-8680-0242ac120002
Damped driven pendulum,6496,37694782-3873-11e8-8680-0242ac120002
Astrophysics,19103,ab0ee5a8-3875-11e8-8680-0242ac120002
Demographic,27724,f29397f9-d48d-11e8-b43b-0242ac120002
Noisy sinusoids,19978,b2011042-3874-11e8-8680-0242ac120002
Driven pendulum with dissipation,27469,f0b7d45f-3876-11e8-8680-0242ac120002
Random walk,25403,e2186adf-3872-11e8-8680-0242ac120002
Autoregressive with noise,14065,7a5c1289-3871-11e8-8680-0242ac120002
Tremor,25414,e22ee35d-3871-11e8-8680-0242ac120002
Micoeconomics,4957,2a18f7c7-d54f-11e8-b43b-0242ac120002
Micoeconomics,24768,dc9510ad-d4f9-11e8-b43b-0242ac120002
Medical,25629,e3e475a8-3877-11e8-8680-0242ac120002
Model M1a,26312,e863d111-3874-11e8-8680-0242ac120002
Medical,8002,452aba93-387a-11e8-8680-0242ac120002
Industry,29096,fcdee0df-d42b-11e8-b43b-0242ac120002
Industry,21782,c1076550-d402-11e8-b43b-0242ac120002
Rossler Attractor,28352,f6ee7285-3875-11e8-8680-0242ac120002
Noisy sinusoids,7538,40b9a834-3874-11e8-8680-0242ac120002
Nonstationary autoregressive,21055,ba837557-3872-11e8-8680-0242ac120002
Tremor,22853,cb3e260c-3871-11e8-8680-0242ac120002
Opening prices,5895,3268a60e-3872-11e8-8680-0242ac120002
Birdsong,22482,c76487e5-3873-11e8-8680-0242ac120002
Unassigned,28303,f69ab130-3874-11e8-8680-0242ac120002
Air temperature,24975,de304c45-387f-11e8-8680-0242ac120002
Model M8a,18417,a4c98e93-3872-11e8-8680-0242ac120002
Frietas Stochastic Sine Map,13358,74601a35-3874-11e8-8680-0242ac120002
Air pressure,6773,39cab216-3880-11e8-8680-0242ac120002
Random walk,15207,84b9b314-3874-11e8-8680-0242ac120002
Industry,15688,896914de-d414-11e8-b43b-0242ac120002
Logistic map,3598,1e7d3534-3872-11e8-8680-0242ac120002
Duffing two-well oscillator,27082,ee06d3b0-3871-11e8-8680-0242ac120002
Music,27794,f30da0cd-3882-11e8-8680-0242ac120002
Text,17739,9dab670d-3873-11e8-8680-0242ac120002
Macroeconomics,22669,c97ae6cb-d445-11e8-b43b-0242ac120002
Frietas Stochastic Sine Map,64,00a7f3e1-3871-11e8-8680-0242ac120002
Music,8618,4aef083a-3873-11e8-8680-0242ac120002
Noisy sinusoids,11752,6686543f-3874-11e8-8680-0242ac120002
Gait,12656,6e6948d8-38e1-11e8-8680-0242ac120002
Model M10a,27246,ef0ae42d-3870-11e8-8680-0242ac120002
High low,2115,1150396c-3873-11e8-8680-0242ac120002
Model M5a,22903,cbd4d7dc-3870-11e8-8680-0242ac120002
Autoregressive with noise,22788,caa4e275-3870-11e8-8680-0242ac120002
Sinai Map,3072,19889118-3874-11e8-8680-0242ac120002
Chirikov Map,13319,7413e777-3873-11e8-8680-0242ac120002
Finance,4361,25642413-d438-11e8-b43b-0242ac120002
Micoeconomics,19124,ab3c2a82-d3d7-11e8-b43b-0242ac120002
Frietas Stochastic Sine Map,12487,6ce46ad7-3874-11e8-8680-0242ac120002
Model M1a,27649,f2197b6d-3874-11e8-8680-0242ac120002
Postural sway,20637,b6eb091d-3871-11e8-8680-0242ac120002
Relative humidity,50,007e227c-3882-11e8-8680-0242ac120002
Demographic,18166,a2134e8c-d4de-11e8-b43b-0242ac120002
Autoregressive with noise,3309,1bc43eec-3871-11e8-8680-0242ac120002
Model M5a,9922,56aed0af-3875-11e8-8680-0242ac120002
Powerlaw noise,9779,5567ab9d-3872-11e8-8680-0242ac120002
Frietas Stochastic Sine Map,11027,60a8818f-3874-11e8-8680-0242ac120002
Demographic,27661,f2279a2e-d53c-11e8-b43b-0242ac120002
High low,1650,0d81f163-3873-11e8-8680-0242ac120002
Frietas Stochastic Sine Map,1734,0e260a59-3871-11e8-8680-0242ac120002
Postural sway,28898,fb3093a9-3870-11e8-8680-0242ac120002
RR,7616,4188d9cd-921c-11e8-97b8-0242ac120002
Relative humidity,850,06f59b6c-3885-11e8-8680-0242ac120002
Astrophysics,12848,7023fbf8-3874-11e8-8680-0242ac120002
Gait,14364,7d0bb077-38e1-11e8-8680-0242ac120002
Chirikov Map,19269,ac45ac65-3873-11e8-8680-0242ac120002
Nonstationary autoregressive,10560,5c763667-3872-11e8-8680-0242ac120002
Nonstationary autoregressive,27733,f2a57f32-3873-11e8-8680-0242ac120002
Like MIX(P),4111,236114c7-3871-11e8-8680-0242ac120002
Random walk,17340,997a1c6e-3874-11e8-8680-0242ac120002
Relative humidity,27067,edec2f9b-388b-11e8-8680-0242ac120002
Rossler Attractor,22978,cc74bcbe-3875-11e8-8680-0242ac120002
Like MIX(P),27835,f35d058f-3870-11e8-8680-0242ac120002
Driven pendulum with dissipation,28745,f9feca19-3876-11e8-8680-0242ac120002
Model M10a,5088,2b4d0bd9-3874-11e8-8680-0242ac120002
Model M7a,13671,76f2f7f0-3872-11e8-8680-0242ac120002
Model M5a,12330,6b8b4e41-3876-11e8-8680-0242ac120002
Model M10a,21267,bc869786-3874-11e8-8680-0242ac120002
Air pressure,28,004405e4-3880-11e8-8680-0242ac120002
Frietas Stochastic Sine Map,988,0810d8e5-3871-11e8-8680-0242ac120002
Medical,20686,b74265c3-3877-11e8-8680-0242ac120002
Random walk,14526,7e9bce98-3874-11e8-8680-0242ac120002
Powerlaw noise,4936,29ea5271-3871-11e8-8680-0242ac120002
Industry,20005,b2457610-d3a1-11e8-b43b-0242ac120002
Gait,14262,7c18db6a-38e1-11e8-8680-0242ac120002
Model M10a,19125,ab3ccce8-3870-11e8-8680-0242ac120002
Gait,12101,697a2d1a-38e1-11e8-8680-0242ac120002
Sinai Map,20321,b4737880-3870-11e8-8680-0242ac120002
Traded volume,2946,1879be7a-3871-11e8-8680-0242ac120002
Medical,24460,d9d46418-3877-11e8-8680-0242ac120002
Sinai Map,20618,b6bc4326-3870-11e8-8680-0242ac120002
Chirikov Map,19827,b0dd1af0-3873-11e8-8680-0242ac120002
Gait,10564,5c7e5834-38e1-11e8-8680-0242ac120002
Rossler Attractor,27989,f46fdc49-3875-11e8-8680-0242ac120002
Birdsong,6272,358ac4a2-3872-11e8-8680-0242ac120002
Air pressure,14139,7b048626-3874-11e8-8680-0242ac120002
Model M1a,21550,bf0628e8-3870-11e8-8680-0242ac120002
RR,5890,325fd8a5-921c-11e8-97b8-0242ac120002
Unassigned,8660,4b4297bd-3871-11e8-8680-0242ac120002
Macroeconomics,27673,f23d25dd-d3e6-11e8-b43b-0242ac120002
Nonstationary autoregressive,23491,d0f1ede0-3873-11e8-8680-0242ac120002
Driven pendulum with dissipation,135,014a7a6a-3877-11e8-8680-0242ac120002
Air temperature,18732,a7a229b8-3875-11e8-8680-0242ac120002
Damped driven pendulum,26597,ea61e7af-3871-11e8-8680-0242ac120002
Model M1a,12392,6c159bf7-3875-11e8-8680-0242ac120002
Beta noise,14297,7c5e2aca-3871-11e8-8680-0242ac120002
Macroeconomics,27864,f38c1713-d497-11e8-b43b-0242ac120002
Birdsong,16709,9355d746-3872-11e8-8680-0242ac120002
Model M1a,3677,1f40aea5-3875-11e8-8680-0242ac120002
Macroeconomics,8853,4d0d45c2-d59a-11e8-b43b-0242ac120002
Gait,28438,f77a2eb4-3870-11e8-8680-0242ac120002
Air pressure,22370,c6639012-387f-11e8-8680-0242ac120002
Model M10a,93,00e6368e-3875-11e8-8680-0242ac120002
Text,541,045fcdc0-3871-11e8-8680-0242ac120002
Chirikov Map,3195,1aa2e5c1-3872-11e8-8680-0242ac120002
Correlated noise,14521,7e95887c-3874-11e8-8680-0242ac120002
Air temperature,9976,57425ace-3877-11e8-8680-0242ac120002
Diffusionless Lorenz Attractor,1651,0d82e31d-3874-11e8-8680-0242ac120002
Like MIX(P),12580,6db19a98-3871-11e8-8680-0242ac120002
Model M5a,13888,78d904f3-3875-11e8-8680-0242ac120002
Birdsong,15933,8bdfe12b-3872-11e8-8680-0242ac120002
Postural sway,18613,a6922e90-3871-11e8-8680-0242ac120002
Birdsong,24294,d83432c7-3872-11e8-8680-0242ac120002
Correlated noise,9137,4fde5a6a-3875-11e8-8680-0242ac120002
Rossler Attractor,27493,f0e59cfe-3875-11e8-8680-0242ac120002
Sinai Map,20306,b4511d3d-3870-11e8-8680-0242ac120002
Autoregressive with noise,14367,7d1348a3-3872-11e8-8680-0242ac120002
High low,4969,2a2aa65b-3873-11e8-8680-0242ac120002
Text,27015,ed8d295e-3873-11e8-8680-0242ac120002
Finance,11978,68797afb-d65c-11e8-b43b-0242ac120002
Model M5a,394,03460477-3874-11e8-8680-0242ac120002
Beta noise,127,0132758c-3872-11e8-8680-0242ac120002
Duffing two-well oscillator,14626,7f7e8f7c-3875-11e8-8680-0242ac120002
Industry,10745,5e233d30-d395-11e8-b43b-0242ac120002
Model M7a,9829,55d7a463-3872-11e8-8680-0242ac120002
ECG,5504,2eeeb8dc-387a-11e8-8680-0242ac120002
Air temperature,31,004f08b0-3879-11e8-8680-0242ac120002
Model M5a,9190,50479369-3872-11e8-8680-0242ac120002
Music,22036,c379f6b0-3874-11e8-8680-0242ac120002
Duffing two-well oscillator,6529,37bbb2a0-3872-11e8-8680-0242ac120002
Rossler Attractor,23458,d0a6e57b-3875-11e8-8680-0242ac120002
Demographic,10960,600de60a-d47f-11e8-b43b-0242ac120002
Moving average process,5311,2d134d79-3872-11e8-8680-0242ac120002
RR,25963,e6071623-3879-11e8-8680-0242ac120002
Air pressure,38,0062daf7-387d-11e8-8680-0242ac120002
Relative humidity,13736,77876f87-3888-11e8-8680-0242ac120002
Random walk,4003,224c0d6b-3873-11e8-8680-0242ac120002
Astrophysics,25857,e56cc04a-3870-11e8-8680-0242ac120002
Unassigned,29259,fe484afd-3874-11e8-8680-0242ac120002
Industry,662,056caaf2-d4c2-11e8-b43b-0242ac120002
ECG,5982,333bb05a-3878-11e8-8680-0242ac120002
Model M8a,5480,2eac7cb0-3873-11e8-8680-0242ac120002
Correlated noise,8205,470a7d18-3875-11e8-8680-0242ac120002
Model M8a,20656,b709a47a-3873-11e8-8680-0242ac120002
Postural sway,18159,a1ee6468-3871-11e8-8680-0242ac120002
Finance,17796,9e4ac5d4-d3ae-11e8-b43b-0242ac120002
RR,26337,e888e0c2-3879-11e8-8680-0242ac120002
Air pressure,28962,fbbde716-387b-11e8-8680-0242ac120002
Air pressure,18217,a28cb195-3874-11e8-8680-0242ac120002
Unassigned,27370,eff813cc-3874-11e8-8680-0242ac120002
Postural sway,24906,dd9b7267-3871-11e8-8680-0242ac120002
Duffing two-well oscillator,15032,83559743-3875-11e8-8680-0242ac120002
Birdsong,17610,9c61a520-3873-11e8-8680-0242ac120002
Macroeconomics,12432,6c6f92ec-d5d1-11e8-b43b-0242ac120002
Air temperature,17178,97db07b2-3880-11e8-8680-0242ac120002
Unassigned,28174,f5aa9b02-3874-11e8-8680-0242ac120002
Model M1a,261,023676d3-3875-11e8-8680-0242ac120002
Model M10a,18882,a95b07d3-3874-11e8-8680-0242ac120002
Correlated noise,26827,ec10495a-3874-11e8-8680-0242ac120002
Like MIX(P),25807,e5181c34-3870-11e8-8680-0242ac120002
Noisy sinusoids,19835,b0f4aad4-3874-11e8-8680-0242ac120002
Demographic,1605,0d367875-d497-11e8-b43b-0242ac120002
Correlated noise,24437,d9972a6a-3874-11e8-8680-0242ac120002
Nonstationary autoregressive,2245,1274c2a6-3874-11e8-8680-0242ac120002
Micoeconomics,27513,f1045900-d63b-11e8-b43b-0242ac120002
Tremor,23414,d0425c03-3876-11e8-8680-0242ac120002
Unassigned,3972,21fa0d39-3877-11e8-8680-0242ac120002
Beta noise,23466,d0b51bae-3871-11e8-8680-0242ac120002
Noisy sinusoids,5760,3137832b-3874-11e8-8680-0242ac120002
Model M10a,25143,dfa84a6b-3870-11e8-8680-0242ac120002
Birdsong,16417,907cc61f-3873-11e8-8680-0242ac120002
Unassigned,28049,f4d9443f-3870-11e8-8680-0242ac120002
Model M8a,4246,2479d8ca-3873-11e8-8680-0242ac120002
ECG,26242,e7e58986-3877-11e8-8680-0242ac120002
ECG,2041,10bae555-3878-11e8-8680-0242ac120002
Autoregressive with noise,24719,dc2b3240-3870-11e8-8680-0242ac120002
Moving average process,24521,da4bd85b-3871-11e8-8680-0242ac120002
Industry,21839,c1979264-d69e-11e8-b43b-0242ac120002
Model M7a,10587,5cbccb5b-3872-11e8-8680-0242ac120002
Music,65,00a95a85-3871-11e8-8680-0242ac120002
Astrophysics,21492,be89f23e-3873-11e8-8680-0242ac120002
Traded volume,27277,ef4540fc-3872-11e8-8680-0242ac120002
Driven pendulum with dissipation,11334,63168fc7-3877-11e8-8680-0242ac120002
Damped driven pendulum,26815,ebfddc3b-3872-11e8-8680-0242ac120002
Music,16112,8d93ea8c-3875-11e8-8680-0242ac120002
Precipitation rate,17147,9790a6a0-3881-11e8-8680-0242ac120002
Postural sway,28592,f8b19f84-3870-11e8-8680-0242ac120002
